15175,124,Random
15176,63,Same
15177,200,Same Wall
15178,202,Same Wall
15179,223,Same Wall
15180,13,Open
15181,4,Open
15182,113,Random
15183,2,Open
15184,64,Plus
15185,106,Random
15186,213,Same Wall
15187,99,Random
15188,50,Same
15189,102,Random
15190,214,Same Wall
15191,191,Open
15192,112,Random
15193,163,Open
15194,178,Open
15195,63,Same
15196,125,Random
15197,17,Open
15198,31,Open
15199,98,Random
15200,76,Plus
15201,184,Open
15202,42,Same
15203,169,Open
15204,123,Random
15205,64,Plus
15206,210,Same Wall
15207,4,Open
15208,81,Plus
15209,60,Same
15210,99,Random
15211,255,Elemental
15212,118,Random
15213,58,Same
15214,148,Sudden Death
15215,172,Open
15216,117,Random
15217,139,Sudden Death
15218,96,Random
15219,79,Plus
15220,242,Elemental
15221,211,Same Wall
15222,164,Open
15223,204,Same Wall
15224,170,Open
15225,79,Plus
15226,125,Random
15227,209,Same Wall
15228,47,Same
15229,233,Elemental
15230,95,Plus
15231,195,Same Wall
15232,97,Random
15233,253,Elemental
15234,246,Elemental
15235,106,Random
15236,172,Open
15237,233,Elemental
15238,189,Open
15239,91,Plus
15240,3,Open
15241,87,Plus
15242,95,Plus
15243,41,Same
15244,160,Open
15245,74,Plus
15246,208,Same Wall
15247,74,Plus
15248,120,Random
15249,233,Elemental
15250,43,Same
15251,203,Same Wall
15252,128,Sudden Death
15253,14,Open
15254,74,Plus
15255,180,Open
15256,162,Open
15257,142,Sudden Death
15258,39,Same
15259,57,Same
15260,126,Random
15261,70,Plus
15262,245,Elemental
15263,165,Open
15264,225,Elemental
15265,234,Elemental
15266,254,Elemental
15267,6,Open
15268,6,Open
15269,141,Sudden Death
15270,59,Same
15271,153,Sudden Death
15272,143,Sudden Death
15273,240,Elemental
15274,181,Open
15275,244,Elemental
15276,65,Plus
15277,138,Sudden Death
15278,158,Sudden Death
15279,246,Elemental
15280,130,Sudden Death
15281,91,Plus
15282,46,Same
15283,110,Random
15284,148,Sudden Death
15285,113,Random
15286,63,Same
15287,142,Sudden Death
15288,143,Sudden Death
15289,55,Same
15290,167,Open
15291,14,Open
15292,32,Same
15293,129,Sudden Death
15294,89,Plus
15295,31,Open
15296,4,Open
15297,88,Plus
15298,59,Same
15299,22,Open
15300,66,Plus
15301,133,Sudden Death
15302,197,Same Wall
15303,213,Same Wall
15304,43,Same
15305,223,Same Wall
15306,93,Plus
15307,249,Elemental
15308,18,Open
15309,84,Plus
15310,117,Random
15311,197,Same Wall
15312,204,Same Wall
15313,186,Open
15314,98,Random
15315,209,Same Wall
15316,230,Elemental
15317,83,Plus
15318,251,Elemental
15319,114,Random
15320,169,Open
15321,34,Same
15322,246,Elemental
15323,233,Elemental
15324,206,Same Wall
15325,240,Elemental
15326,2,Open
15327,75,Plus
15328,1,Open
15329,29,Open
15330,164,Open
15331,50,Same
15332,24,Open
15333,39,Same
15334,210,Same Wall
15335,40,Same
15336,16,Open
15337,252,Elemental
15338,80,Plus
15339,208,Same Wall
15340,203,Same Wall
15341,0,Open
15342,206,Same Wall
15343,210,Same Wall
15344,140,Sudden Death
15345,220,Same Wall
15346,190,Open
15347,140,Sudden Death
15348,46,Same
15349,12,Open
15350,247,Elemental
15351,122,Random
15352,39,Same
15353,39,Same
15354,11,Open
15355,97,Random
15356,65,Plus
15357,237,Elemental
15358,104,Random
15359,63,Same
15360,18,Open
15361,19,Open
15362,49,Same
15363,242,Elemental
15364,64,Plus
15365,205,Same Wall
15366,218,Same Wall
15367,170,Open
15368,118,Random
15369,31,Open
15370,134,Sudden Death
15371,16,Open
15372,37,Same
15373,228,Elemental
15374,32,Same
15375,51,Same
15376,251,Elemental
15377,155,Sudden Death
15378,59,Same
15379,55,Same
15380,36,Same
15381,245,Elemental
15382,170,Open
15383,188,Open
15384,67,Plus
15385,31,Open
15386,223,Same Wall
15387,15,Open
15388,47,Same
15389,207,Same Wall
15390,4,Open
15391,19,Open
15392,109,Random
15393,16,Open
15394,219,Same Wall
15395,237,Elemental
15396,114,Random
15397,206,Same Wall
15398,86,Plus
15399,115,Random
15400,149,Sudden Death
15401,33,Same
15402,246,Elemental
15403,82,Plus
15404,214,Same Wall
15405,90,Plus
15406,228,Elemental
15407,1,Open
15408,81,Plus
15409,206,Same Wall
15410,208,Same Wall
15411,105,Random
15412,128,Sudden Death
15413,100,Random
15414,141,Sudden Death
15415,81,Plus
15416,52,Same
15417,225,Elemental
15418,105,Random
15419,139,Sudden Death
15420,81,Plus
15421,238,Elemental
15422,78,Plus
15423,224,Elemental
15424,76,Plus
15425,238,Elemental
15426,154,Sudden Death
15427,188,Open
15428,101,Random
15429,130,Sudden Death
15430,190,Open
15431,154,Sudden Death
15432,165,Open
15433,217,Same Wall
15434,152,Sudden Death
15435,46,Same
15436,151,Sudden Death
15437,184,Open
15438,145,Sudden Death
15439,84,Plus
15440,198,Same Wall
15441,77,Plus
15442,118,Random
15443,187,Open
15444,250,Elemental
15445,179,Open
15446,23,Open
15447,80,Plus
15448,49,Same
15449,68,Plus
15450,162,Open
15451,109,Random
15452,95,Plus
15453,163,Open
15454,188,Open
15455,190,Open
15456,229,Elemental
15457,132,Sudden Death
15458,100,Random
15459,247,Elemental
15460,211,Same Wall
15461,66,Plus
15462,136,Sudden Death
15463,56,Same
15464,222,Same Wall
15465,31,Open
15466,101,Random
15467,59,Same
15468,32,Same
15469,88,Plus
15470,159,Sudden Death
15471,67,Plus
15472,146,Sudden Death
15473,240,Elemental
15474,36,Same
15475,196,Same Wall
15476,73,Plus
15477,57,Same
15478,193,Same Wall
15479,211,Same Wall
15480,115,Random
15481,34,Same
15482,128,Sudden Death
15483,76,Plus
15484,17,Open
15485,68,Plus
15486,201,Same Wall
15487,197,Same Wall
15488,114,Random
15489,171,Open
15490,52,Same
15491,54,Same
15492,115,Random
15493,100,Random
15494,47,Same
15495,100,Random
15496,120,Random
15497,203,Same Wall
15498,84,Plus
15499,18,Open
15500,41,Same
15501,145,Sudden Death
15502,135,Sudden Death
15503,231,Elemental
15504,237,Elemental
15505,144,Sudden Death
15506,211,Same Wall
15507,30,Open
15508,39,Same
15509,78,Plus
15510,2,Open
15511,240,Elemental
15512,51,Same
15513,83,Plus
15514,254,Elemental
15515,193,Same Wall
15516,31,Open
15517,43,Same
15518,234,Elemental
15519,12,Open
15520,41,Same
15521,57,Same
15522,0,Open
15523,16,Open
15524,253,Elemental
15525,66,Plus
15526,41,Same
15527,56,Same
15528,171,Open
15529,181,Open
15530,93,Plus
15531,75,Plus
15532,106,Random
15533,188,Open
15534,193,Same Wall
15535,88,Plus
15536,14,Open
15537,3,Open
15538,122,Random
15539,95,Plus
15540,75,Plus
15541,75,Plus
15542,82,Plus
15543,191,Open
15544,167,Open
15545,173,Open
15546,18,Open
15547,99,Random
15548,64,Plus
15549,175,Open
15550,153,Sudden Death
15551,172,Open
15552,67,Plus
15553,8,Open
15554,192,Same Wall
15555,29,Open
15556,40,Same
15557,51,Same
15558,238,Elemental
15559,201,Same Wall
15560,174,Open
15561,182,Open
15562,122,Random
15563,125,Random
15564,154,Sudden Death
15565,47,Same
15566,195,Same Wall
15567,173,Open
15568,47,Same
15569,35,Same
15570,17,Open
15571,31,Open
15572,108,Random
15573,134,Sudden Death
15574,42,Same
15575,89,Plus
15576,8,Open
15577,10,Open
15578,180,Open
15579,204,Same Wall
15580,46,Same
15581,40,Same
15582,78,Plus
15583,189,Open
15584,249,Elemental
15585,239,Elemental
15586,108,Random
15587,247,Elemental
15588,174,Open
15589,143,Sudden Death
15590,246,Elemental
15591,50,Same
15592,187,Open
15593,164,Open
15594,160,Open
15595,65,Plus
15596,115,Random
15597,68,Plus
15598,8,Open
15599,255,Elemental
15600,135,Sudden Death
15601,199,Same Wall
15602,145,Sudden Death
15603,248,Elemental
15604,68,Plus
15605,89,Plus
15606,1,Open
15607,214,Same Wall
15608,142,Sudden Death
15609,65,Plus
15610,221,Same Wall
15611,146,Sudden Death
15612,160,Open
15613,238,Elemental
15614,128,Sudden Death
15615,86,Plus
15616,129,Sudden Death
15617,198,Same Wall
15618,253,Elemental
15619,52,Same
15620,69,Plus
15621,174,Open
15622,186,Open
15623,137,Sudden Death
15624,9,Open
15625,89,Plus
15626,201,Same Wall
15627,47,Same
15628,172,Open
15629,82,Plus
15630,5,Open
15631,102,Random
15632,77,Plus
15633,199,Same Wall
15634,241,Elemental
15635,128,Sudden Death
15636,137,Sudden Death
15637,27,Open
15638,80,Plus
15639,78,Plus
15640,113,Random
15641,42,Same
15642,132,Sudden Death
15643,77,Plus
15644,78,Plus
15645,89,Plus
15646,167,Open
15647,144,Sudden Death
15648,20,Open
15649,101,Random
15650,107,Random
15651,109,Random
15652,166,Open
15653,233,Elemental
15654,178,Open
15655,231,Elemental
15656,207,Same Wall
15657,172,Open
15658,236,Elemental
15659,223,Same Wall
15660,252,Elemental
15661,177,Open
15662,52,Same
15663,249,Elemental
15664,187,Open
15665,252,Elemental
15666,42,Same
15667,79,Plus
15668,244,Elemental
15669,36,Same
15670,142,Sudden Death
15671,216,Same Wall
15672,233,Elemental
15673,157,Sudden Death
15674,161,Open
15675,151,Sudden Death
15676,239,Elemental
15677,194,Same Wall
15678,60,Same
15679,131,Sudden Death
15680,234,Elemental
15681,165,Open
15682,173,Open
15683,57,Same
15684,138,Sudden Death
15685,151,Sudden Death
15686,85,Plus
15687,100,Random
15688,71,Plus
15689,118,Random
15690,2,Open
15691,232,Elemental
15692,29,Open
15693,185,Open
15694,13,Open
15695,209,Same Wall
15696,7,Open
15697,60,Same
15698,51,Same
15699,255,Elemental
15700,62,Same
15701,204,Same Wall
15702,52,Same
15703,141,Sudden Death
15704,46,Same
15705,114,Random
15706,45,Same
15707,6,Open
15708,61,Same
15709,128,Sudden Death
15710,182,Open
15711,71,Plus
15712,59,Same
15713,93,Plus
15714,187,Open
15715,50,Same
15716,167,Open
15717,15,Open
15718,27,Open
15719,23,Open
15720,167,Open
15721,141,Sudden Death
15722,2,Open
15723,227,Elemental
15724,197,Same Wall
15725,194,Same Wall
15726,7,Open
15727,6,Open
15728,107,Random
15729,97,Random
15730,5,Open
15731,38,Same
15732,29,Open
15733,108,Random
15734,185,Open
15735,133,Sudden Death
15736,120,Random
15737,130,Sudden Death
15738,32,Same
15739,50,Same
15740,238,Elemental
15741,235,Elemental
15742,142,Sudden Death
15743,243,Elemental
15744,63,Same
15745,100,Random
15746,142,Sudden Death
15747,238,Elemental
15748,182,Open
15749,172,Open
15750,125,Random
15751,25,Open
15752,41,Same
15753,203,Same Wall
15754,229,Elemental
15755,103,Random
15756,174,Open
15757,37,Same
15758,154,Sudden Death
15759,176,Open
15760,29,Open
15761,66,Plus
15762,151,Sudden Death
15763,92,Plus
15764,74,Plus
15765,90,Plus
15766,150,Sudden Death
15767,215,Same Wall
15768,255,Elemental
15769,163,Open
15770,113,Random
15771,181,Open
15772,188,Open
15773,91,Plus
15774,59,Same
15775,160,Open
15776,45,Same
15777,148,Sudden Death
15778,29,Open
15779,5,Open
15780,111,Random
15781,195,Same Wall
15782,242,Elemental
15783,130,Sudden Death
15784,3,Open
15785,7,Open
15786,162,Open
15787,14,Open
15788,142,Sudden Death
15789,57,Same
15790,63,Same
15791,230,Elemental
15792,86,Plus
15793,183,Open
15794,225,Elemental
15795,59,Same
15796,125,Random
15797,240,Elemental
15798,66,Plus
15799,157,Sudden Death
15800,251,Elemental
15801,175,Open
15802,24,Open
15803,37,Same
15804,93,Plus
15805,41,Same
15806,54,Same
15807,101,Random
15808,63,Same
15809,197,Same Wall
15810,97,Random
15811,16,Open
15812,138,Sudden Death
15813,173,Open
15814,243,Elemental
15815,106,Random
15816,110,Random
15817,25,Open
15818,50,Same
15819,110,Random
15820,30,Open
15821,86,Plus
15822,109,Random
15823,193,Same Wall
15824,79,Plus
15825,152,Sudden Death
15826,220,Same Wall
15827,89,Plus
15828,110,Random
15829,133,Sudden Death
15830,53,Same
15831,236,Elemental
15832,164,Open
15833,125,Random
15834,14,Open
15835,27,Open
15836,138,Sudden Death
15837,171,Open
15838,246,Elemental
15839,91,Plus
15840,172,Open
15841,205,Same Wall
15842,81,Plus
15843,167,Open
15844,191,Open
15845,195,Same Wall
15846,247,Elemental
15847,232,Elemental
15848,162,Open
15849,217,Same Wall
15850,140,Sudden Death
15851,31,Open
15852,23,Open
15853,212,Same Wall
15854,157,Sudden Death
15855,88,Plus
15856,62,Same
15857,190,Open
15858,127,Random
15859,79,Plus
15860,213,Same Wall
15861,113,Random
15862,232,Elemental
15863,223,Same Wall
15864,49,Same
15865,230,Elemental
15866,74,Plus
15867,46,Same
15868,251,Elemental
15869,59,Same
15870,243,Elemental
15871,154,Sudden Death
15872,172,Open
15873,134,Sudden Death
15874,230,Elemental
15875,98,Random
15876,198,Same Wall
15877,92,Plus
15878,118,Random
15879,21,Open
15880,216,Same Wall
15881,31,Open
15882,168,Open
15883,187,Open
15884,47,Same
15885,11,Open
15886,70,Plus
15887,196,Same Wall
15888,92,Plus
15889,0,Open
15890,195,Same Wall
15891,180,Open
15892,106,Random
15893,13,Open
15894,210,Same Wall
15895,140,Sudden Death
15896,220,Same Wall
15897,192,Same Wall
15898,197,Same Wall
15899,247,Elemental
15900,104,Random
15901,48,Same
15902,166,Open
15903,58,Same
15904,118,Random
15905,198,Same Wall
15906,23,Open
15907,216,Same Wall
15908,87,Plus
15909,208,Same Wall
15910,233,Elemental
15911,8,Open
15912,70,Plus
15913,196,Same Wall
15914,127,Random
15915,216,Same Wall
15916,31,Open
15917,84,Plus
15918,225,Elemental
15919,29,Open
15920,225,Elemental
15921,53,Same
15922,159,Sudden Death
15923,34,Same
15924,229,Elemental
15925,175,Open
15926,108,Random
15927,12,Open
15928,219,Same Wall
15929,229,Elemental
15930,118,Random
15931,14,Open
15932,138,Sudden Death
15933,226,Elemental
15934,134,Sudden Death
15935,82,Plus
15936,68,Plus
15937,103,Random
15938,220,Same Wall
15939,162,Open
15940,42,Same
15941,119,Random
15942,200,Same Wall
15943,218,Same Wall
15944,37,Same
15945,159,Sudden Death
15946,8,Open
15947,14,Open
15948,159,Sudden Death
15949,5,Open
15950,229,Elemental
15951,123,Random
15952,5,Open
15953,55,Same
15954,12,Open
15955,46,Same
15956,254,Elemental
15957,177,Open
15958,45,Same
15959,118,Random
15960,104,Random
15961,44,Same
15962,85,Plus
15963,11,Open
15964,23,Open
15965,169,Open
15966,12,Open
15967,251,Elemental
15968,76,Plus
15969,65,Plus
15970,46,Same
15971,88,Plus
15972,247,Elemental
15973,169,Open
15974,138,Sudden Death
15975,163,Open
15976,172,Open
15977,135,Sudden Death
15978,60,Same
15979,247,Elemental
15980,103,Random
15981,120,Random
15982,202,Same Wall
15983,245,Elemental
15984,0,Open
15985,222,Same Wall
15986,1,Open
15987,115,Random
15988,108,Random
15989,106,Random
15990,141,Sudden Death
15991,228,Elemental
15992,185,Open
15993,109,Random
15994,91,Plus
15995,133,Sudden Death
15996,200,Same Wall
15997,222,Same Wall
15998,175,Open
15999,77,Plus
16000,199,Same Wall
16001,42,Same
16002,4,Open
16003,146,Sudden Death
16004,117,Random
16005,191,Open
16006,167,Open
16007,123,Random
16008,21,Open
16009,87,Plus
16010,18,Open
16011,41,Same
16012,47,Same
16013,4,Open
16014,9,Open
16015,164,Open
16016,10,Open
16017,0,Open
16018,118,Random
16019,135,Sudden Death
16020,233,Elemental
16021,50,Same
16022,5,Open
16023,107,Random
16024,8,Open
16025,128,Sudden Death
16026,127,Random
16027,21,Open
16028,84,Plus
16029,215,Same Wall
16030,232,Elemental
16031,95,Plus
16032,238,Elemental
16033,251,Elemental
16034,87,Plus
16035,231,Elemental
16036,94,Plus
16037,16,Open
16038,152,Sudden Death
16039,121,Random
16040,151,Sudden Death
16041,228,Elemental
16042,131,Sudden Death
16043,61,Same
16044,175,Open
16045,2,Open
16046,26,Open
16047,160,Open
16048,91,Plus
16049,119,Random
16050,100,Random
16051,3,Open
16052,44,Same
16053,98,Random
16054,13,Open
16055,38,Same
16056,139,Sudden Death
16057,61,Same
16058,186,Open
16059,83,Plus
16060,117,Random
16061,238,Elemental
16062,46,Same
16063,74,Plus
16064,247,Elemental
16065,141,Sudden Death
16066,30,Open
16067,240,Elemental
16068,105,Random
16069,243,Elemental
16070,212,Same Wall
16071,182,Open
16072,106,Random
16073,7,Open
16074,134,Sudden Death
16075,202,Same Wall
16076,159,Sudden Death
16077,200,Same Wall
16078,115,Random
16079,0,Open
16080,42,Same
16081,26,Open
16082,195,Same Wall
16083,127,Random
16084,236,Elemental
16085,80,Plus
16086,28,Open
16087,43,Same
16088,123,Random
16089,125,Random
16090,4,Open
16091,214,Same Wall
16092,226,Elemental
16093,122,Random
16094,249,Elemental
16095,38,Same
16096,27,Open
16097,183,Open
16098,82,Plus
16099,68,Plus
16100,77,Plus
16101,195,Same Wall
16102,212,Same Wall
16103,73,Plus
16104,198,Same Wall
16105,153,Sudden Death
16106,19,Open
16107,105,Random
16108,182,Open
16109,176,Open
16110,143,Sudden Death
16111,221,Same Wall
16112,177,Open
16113,193,Same Wall
16114,138,Sudden Death
16115,146,Sudden Death
16116,227,Elemental
16117,86,Plus
16118,170,Open
16119,147,Sudden Death
16120,16,Open
16121,23,Open
16122,83,Plus
16123,55,Same
16124,83,Plus
16125,212,Same Wall
16126,194,Same Wall
16127,10,Open
16128,146,Sudden Death
16129,81,Plus
16130,234,Elemental
16131,124,Random
16132,196,Same Wall
16133,213,Same Wall
16134,15,Open
16135,76,Plus
16136,226,Elemental
16137,113,Random
16138,35,Same
16139,178,Open
16140,174,Open
16141,17,Open
16142,227,Elemental
16143,79,Plus
16144,39,Same
16145,68,Plus
16146,177,Open
16147,213,Same Wall
16148,199,Same Wall
16149,203,Same Wall
16150,48,Same
16151,118,Random
16152,130,Sudden Death
16153,227,Elemental
16154,161,Open
16155,14,Open
16156,127,Random
16157,82,Plus
16158,1,Open
16159,15,Open
16160,148,Sudden Death
16161,51,Same
16162,222,Same Wall
16163,48,Same
16164,132,Sudden Death
16165,130,Sudden Death
16166,253,Elemental
16167,213,Same Wall
16168,248,Elemental
16169,103,Random
16170,173,Open
16171,61,Same
16172,62,Same
16173,67,Plus
16174,233,Elemental
16175,109,Random
16176,195,Same Wall
16177,123,Random
16178,49,Same
16179,224,Elemental
16180,81,Plus
16181,7,Open
16182,37,Same
16183,235,Elemental
16184,9,Open
16185,185,Open
16186,230,Elemental
16187,242,Elemental
16188,32,Same
16189,78,Plus
16190,44,Same
16191,77,Plus
16192,89,Plus
16193,54,Same
16194,39,Same
16195,248,Elemental
16196,70,Plus
16197,35,Same
16198,23,Open
16199,252,Elemental
16200,62,Same
16201,83,Plus
16202,170,Open
16203,161,Open
16204,29,Open
16205,158,Sudden Death
16206,25,Open
16207,80,Plus
16208,191,Open
16209,63,Same
16210,1,Open
16211,74,Plus
16212,58,Same
16213,98,Random
16214,2,Open
16215,11,Open
16216,221,Same Wall
16217,113,Random
16218,25,Open
16219,124,Random
16220,236,Elemental
16221,31,Open
16222,190,Open
16223,219,Same Wall
16224,25,Open
16225,49,Same
16226,189,Open
16227,107,Random
16228,195,Same Wall
16229,15,Open
16230,212,Same Wall
16231,219,Same Wall
16232,238,Elemental
16233,14,Open
16234,17,Open
16235,119,Random
16236,5,Open
16237,122,Random
16238,234,Elemental
16239,16,Open
16240,81,Plus
16241,103,Random
16242,25,Open
16243,172,Open
16244,56,Same
16245,53,Same
16246,62,Same
16247,238,Elemental
16248,54,Same
16249,228,Elemental
16250,50,Same
16251,68,Plus
16252,157,Sudden Death
16253,29,Open
16254,44,Same
16255,210,Same Wall
16256,12,Open
16257,251,Elemental
16258,150,Sudden Death
16259,34,Same
16260,177,Open
16261,158,Sudden Death
16262,173,Open
16263,136,Sudden Death
16264,62,Same
16265,111,Random
16266,219,Same Wall
16267,86,Plus
16268,172,Open
16269,48,Same
16270,212,Same Wall
16271,197,Same Wall
16272,178,Open
16273,202,Same Wall
16274,114,Random
16275,158,Sudden Death
16276,4,Open
16277,214,Same Wall
16278,81,Plus
16279,171,Open
16280,76,Plus
16281,233,Elemental
16282,42,Same
16283,225,Elemental
16284,233,Elemental
16285,160,Open
16286,240,Elemental
16287,74,Plus
16288,106,Random
16289,111,Random
16290,173,Open
16291,180,Open
16292,201,Same Wall
16293,40,Same
16294,25,Open
16295,28,Open
16296,103,Random
16297,77,Plus
16298,255,Elemental
16299,216,Same Wall
16300,203,Same Wall
16301,23,Open
16302,80,Plus
16303,134,Sudden Death
16304,27,Open
16305,67,Plus
16306,4,Open
16307,183,Open
16308,86,Plus
16309,159,Sudden Death
16310,180,Open
16311,91,Plus
16312,87,Plus
16313,88,Plus
16314,249,Elemental
16315,236,Elemental
16316,138,Sudden Death
16317,0,Open
16318,130,Sudden Death
16319,91,Plus
16320,107,Random
16321,98,Random
16322,247,Elemental
16323,187,Open
16324,195,Same Wall
16325,6,Open
16326,145,Sudden Death
16327,174,Open
16328,162,Open
16329,130,Sudden Death
16330,118,Random
16331,146,Sudden Death
16332,27,Open
16333,135,Sudden Death
16334,213,Same Wall
16335,108,Random
16336,194,Same Wall
16337,167,Open
16338,198,Same Wall
16339,145,Sudden Death
16340,230,Elemental
16341,231,Elemental
16342,223,Same Wall
16343,22,Open
16344,143,Sudden Death
16345,9,Open
16346,149,Sudden Death
16347,253,Elemental
16348,54,Same
16349,150,Sudden Death
16350,89,Plus
16351,28,Open
16352,71,Plus
16353,173,Open
16354,110,Random
16355,204,Same Wall
16356,87,Plus
16357,142,Sudden Death
16358,140,Sudden Death
16359,87,Plus
16360,37,Same
16361,230,Elemental
16362,55,Same
16363,31,Open
16364,82,Plus
16365,216,Same Wall
16366,220,Same Wall
16367,142,Sudden Death
16368,224,Elemental
16369,207,Same Wall
16370,176,Open
16371,193,Same Wall
16372,108,Random
16373,6,Open
16374,73,Plus
16375,244,Elemental
16376,43,Same
16377,212,Same Wall
16378,249,Elemental
16379,172,Open
16380,166,Open
16381,185,Open
16382,237,Elemental
16383,166,Open
16384,53,Same
16385,41,Same
16386,10,Open
16387,130,Sudden Death
16388,61,Same
16389,26,Open
16390,131,Sudden Death
16391,47,Same
16392,41,Same
16393,79,Plus
16394,58,Same
16395,21,Open
16396,41,Same
16397,98,Random
16398,220,Same Wall
16399,6,Open
16400,173,Open
16401,148,Sudden Death
16402,187,Open
16403,226,Elemental
16404,160,Open
16405,85,Plus
16406,106,Random
16407,12,Open
16408,101,Random
16409,146,Sudden Death
16410,26,Open
16411,144,Sudden Death
16412,146,Sudden Death
16413,193,Same Wall
16414,183,Open
16415,16,Open
16416,111,Random
16417,173,Open
16418,194,Same Wall
16419,115,Random
16420,45,Same
16421,1,Open
16422,237,Elemental
16423,77,Plus
16424,230,Elemental
16425,151,Sudden Death
16426,120,Random
16427,13,Open
16428,88,Plus
16429,126,Random
16430,78,Plus
16431,233,Elemental
16432,97,Random
16433,205,Same Wall
16434,222,Same Wall
16435,138,Sudden Death
16436,58,Same
16437,42,Same
16438,186,Open
16439,119,Random
16440,115,Random
16441,25,Open
16442,242,Elemental
16443,66,Plus
16444,178,Open
16445,6,Open
16446,47,Same
16447,116,Random
16448,43,Same
16449,17,Open
16450,142,Sudden Death
16451,57,Same
16452,223,Same Wall
16453,155,Sudden Death
16454,66,Plus
16455,203,Same Wall
16456,148,Sudden Death
16457,148,Sudden Death
16458,232,Elemental
16459,159,Sudden Death
16460,151,Sudden Death
16461,131,Sudden Death
16462,169,Open
16463,82,Plus
16464,52,Same
16465,82,Plus
16466,18,Open
16467,82,Plus
16468,242,Elemental
16469,223,Same Wall
16470,179,Open
16471,76,Plus
16472,143,Sudden Death
16473,67,Plus
16474,121,Random
16475,89,Plus
16476,190,Open
16477,224,Elemental
16478,203,Same Wall
16479,232,Elemental
16480,163,Open
16481,45,Same
16482,103,Random
16483,105,Random
16484,10,Open
16485,65,Plus
16486,251,Elemental
16487,191,Open
16488,107,Random
16489,32,Same
16490,131,Sudden Death
16491,99,Random
16492,158,Sudden Death
16493,201,Same Wall
16494,101,Random
16495,87,Plus
16496,94,Plus
16497,251,Elemental
16498,78,Plus
16499,209,Same Wall
16500,127,Random
16501,203,Same Wall
16502,202,Same Wall
16503,164,Open
16504,239,Elemental
16505,231,Elemental
16506,166,Open
16507,110,Random
16508,110,Random
16509,167,Open
16510,6,Open
16511,132,Sudden Death
16512,13,Open
16513,217,Same Wall
16514,69,Plus
16515,158,Sudden Death
16516,104,Random
16517,73,Plus
16518,143,Sudden Death
16519,65,Plus
16520,163,Open
16521,18,Open
16522,64,Plus
16523,240,Elemental
16524,37,Same
16525,168,Open
16526,251,Elemental
16527,17,Open
16528,23,Open
16529,161,Open
16530,138,Sudden Death
16531,161,Open
16532,155,Sudden Death
16533,70,Plus
16534,121,Random
16535,151,Sudden Death
16536,205,Same Wall
16537,221,Same Wall
16538,113,Random
16539,25,Open
16540,122,Random
16541,180,Open
16542,85,Plus
16543,98,Random
16544,162,Open
16545,238,Elemental
16546,30,Open
16547,110,Random
16548,176,Open
16549,13,Open
16550,119,Random
16551,106,Random
16552,116,Random
16553,67,Plus
16554,24,Open
16555,222,Same Wall
16556,228,Elemental
16557,120,Random
16558,227,Elemental
16559,152,Sudden Death
16560,151,Sudden Death
16561,26,Open
16562,191,Open
16563,88,Plus
16564,253,Elemental
16565,169,Open
16566,56,Same
16567,61,Same
16568,95,Plus
16569,254,Elemental
16570,211,Same Wall
16571,242,Elemental
16572,154,Sudden Death
16573,94,Plus
16574,50,Same
16575,152,Sudden Death
16576,155,Sudden Death
16577,66,Plus
16578,236,Elemental
16579,114,Random
16580,153,Sudden Death
16581,228,Elemental
16582,42,Same
16583,82,Plus
16584,21,Open
16585,137,Sudden Death
16586,2,Open
16587,199,Same Wall
16588,147,Sudden Death
16589,145,Sudden Death
16590,147,Sudden Death
16591,3,Open
16592,21,Open
16593,64,Plus
16594,229,Elemental
16595,142,Sudden Death
16596,92,Plus
16597,74,Plus
16598,126,Random
16599,173,Open
16600,222,Same Wall
16601,32,Same
16602,195,Same Wall
16603,144,Sudden Death
16604,134,Sudden Death
16605,253,Elemental
16606,21,Open
16607,62,Same
16608,46,Same
16609,175,Open
16610,167,Open
16611,65,Plus
16612,221,Same Wall
16613,38,Same
16614,33,Same
16615,17,Open
16616,192,Same Wall
16617,190,Open
16618,246,Elemental
16619,65,Plus
16620,234,Elemental
16621,76,Plus
16622,134,Sudden Death
16623,107,Random
16624,203,Same Wall
16625,234,Elemental
16626,243,Elemental
16627,221,Same Wall
16628,114,Random
16629,131,Sudden Death
16630,195,Same Wall
16631,0,Open
16632,130,Sudden Death
16633,29,Open
16634,58,Same
16635,140,Sudden Death
16636,246,Elemental
16637,233,Elemental
16638,117,Random
16639,110,Random
16640,148,Sudden Death
16641,12,Open
16642,70,Plus
16643,116,Random
16644,50,Same
16645,43,Same
16646,211,Same Wall
16647,190,Open
16648,172,Open
16649,185,Open
16650,237,Elemental
16651,229,Elemental
16652,160,Open
16653,0,Open
16654,49,Same
16655,232,Elemental
16656,240,Elemental
16657,240,Elemental
16658,225,Elemental
16659,219,Same Wall
16660,245,Elemental
16661,171,Open
16662,128,Sudden Death
16663,78,Plus
16664,131,Sudden Death
16665,204,Same Wall
16666,47,Same
16667,126,Random
16668,161,Open
16669,123,Random
16670,202,Same Wall
16671,62,Same
16672,5,Open
16673,50,Same
16674,194,Same Wall
16675,163,Open
16676,82,Plus
16677,76,Plus
16678,184,Open
16679,114,Random
16680,16,Open
16681,82,Plus
16682,222,Same Wall
16683,74,Plus
16684,111,Random
16685,5,Open
16686,14,Open
16687,146,Sudden Death
16688,187,Open
16689,43,Same
16690,168,Open
16691,32,Same
16692,158,Sudden Death
16693,26,Open
16694,44,Same
16695,174,Open
16696,25,Open
